"TKHMCD","HMCD"
"YD40002301","YD40002301_0010-0010"
"RB46C-92431","RB461-92431"
"RC69B-79611","RC691-79611"
"RC69J-79611","RC691-79611"
"3877545990","38775-4599"
"YA40008204A001","YA40008204"
"YD40007167A001","YD40007167"
"5H945-1211-5-37","5H945-1211-2-37"
"1A7720-48161-49","1A7720-48161"
"RP32A-68631","RP321-68631"
"RP32G-68661","RP321-68661"
"A40400040","4660007202000"
"RC414-64264","RC411-64264"
"RD80W-68841","RD809-68841"
"129247-66120-YG","129247-66120"
"129263-49301-C1","129263-49301"
"RP43C-79762","RP431-79762"
"RP461-79762","RP431-79762"
"RP46A-79662","RP461-79662"
"RP46A-79663","RP461-79663"
"RP46B-79511","RP461-79511"
"RP46D-79511","RP461-79511"
"RB519-92434","RB511-92434"
"RB51A-68813","RB511-68813"
"RB51B-92435","RB511-92435"
"RD413-92331","RD411-92331"
"RD414-79612","RD411-79612"
"RD414-92331","RD411-92331"
"RD414-92973","RD411-92973"
"RD41A-79613","RD411-79613"
"RD41A-92341","RD411-92341"
"198253-46410","198253-46420"
"1A7270-48250-49","1A7270-48250"
"1A7340-46080-49","1A7340-46080"
"1A7340-48181-49","1A7340-48181"
"69179-65333","69181-65333"
"RB41D-92434","RB411-92434"
"RB41G-68812","RB411-68812"
"5H603-52121","59750-52121"
"RD45R-92982","RD458-92982"
"RP827-68641","RP821-68641"
"RP828-68612","RP821-68612"
"RP828-68641","RP821-68641"
"RP828-68651","RP821-68651"
"RP828-92972","RP821-92972"
"RP82A-68662","RP821-68662"
"RP82A-92951","RP821-92951"
"RP82A-92972","RP821-92972"
"RP82B-68622","RP821-68622"
"RP82B-68641","RP821-68641"
"RP82B-68662","RP821-68662"
"RP82C-68641","RP821-68641"
"RD41C-92331","RD411-92331"
"RD41C-92432","RD411-92432"
"RD41D-92331","RD411-92331"
"RD41G-92341","RD411-92341"
"RD41G-92432","RD411-92432"
"RD41R-92432","RD411-92432"
"RD43A-79741","RD431-79741"
"RD43C-79741","RD431-79741"
"RD441-79611","RD431-79611"
"1A7340-48530-49","1A7340-48530"
"1A7450-17710","1A7450-17710-49"
"RD80R-64341","RD809-64341"
"RP62A-68641","RP621-68641"
"RP62D-68611","RP621-68611"
"RP62D-68621","RP621-68621"
"RP62D-68662","RP621-68662"
"RP62G-68641","RP621-68641"
"RP647-68631","RP621-68631"
"RP66B-79511","RP661-79511"
"PJ101-75431","PJ404-75431"
"1A7710-48130-12","1A7710-48130"
"1A7710-48171-12","1A7710-48171"
"RA904-92432","RA211-92432"
"R2411-68475","68817-68475"
"68843-68474","68849-68474"
"68847-68474","68849-68474"
"RB419-92443","RB411-92443"
"69638FC200WL","69638FC200"
"69638FC360WL","69638FC360"
"50594-26142","50592-26142"
"R1301-62144","68847-62144"
"69638FC700WL","69638FC700"
"198253-46400-93","198253-46400"
"198253-46440-93","198253-46440"
"1A7510-48670-12","1A7510-48670"
"RP84A-79651","RP841-79651"
"RP84B-79651","RP841-79651"
"RP84C-79741","RP841-79741"
"3100337","3100337990"
"3101225","3101225990"
"3101952","3101952990"
"3104961","3104961990"
"4615138","4615138990"
"4637943","4637943990"
"194331-48150-X","194331-48150"
"198280-48610-49","198280-48610"
"1A7510-48650-12","1A7510-48650"
"198287-46500-49","198287-46500"
"198208-89500-49","198208-89500"
"198133-46642","198133-46642-49"
"198121-48190","198121-48190-49"
"1A7530-17670-12","1A7530-17670"
"1A7600-48280-49","1A7600-48280"
"1A7500-48610-12","1A7500-48610"
"1A7510-17691-12","1A7510-17691"
"174845-48140","174845-48140-49"
"174845-48300","174845-48300-49"
"198268-17673","198268-17673-49"
"RD451-62114-270","RD451-07583"
"RD518-64262","RD511-64262"
"119175-39660-YA","119175-39660"
"194765-46510","194765-46510-49"
"194765-48100","194765-48100-49"
"194765-17750","194765-17750-49"
"198460-46251","198460-46251-49"
"1A7450-48150","1A7450-48150-49"
"1A7450-48380","1A7450-48380-49"
"1773-508-420-0","1772-508-220-0"
"RD458-64331","RD451-64331"
"114350-59800-ZK","114350-59800"
"3C774-82852","3C082-82854"
"69631GC31BWL","69631GC31B"
"RD45Y-92631","RD458-92631"
"RD45R-64331","RD451-64331"
"RD458-64174","RD451-64175"
"RD80R-68831","RD809-68831"
"1747-508-510-0","1747-508-200-0"
"RP471-4284A","RC411-51311-2"
"1A7710-48171-49","1A7710-48171"
"69638GL12BWL","69638GL12B"
"3C774-82851","3C082-82853"
"1A7530-17640-YA","1A7530-17640"
"RC348-62113-70","RC348-07521"
"RP84D-78651","RP841-78651"
"RD55P-92332","RD551-92332"
"RP843-92973","RP821-92973"
"RP673-92972","RP671-92972"
"69657GL10AWL","69657GL10A"
"RD45C-64176","RD451-64176"
"RD45R-79615","RD451-79615"
"69255FL000WL","69255FL000"
"17504GL11AWL","17504GL11A"
"21621GG00AWL","21621GG00A"
"21622FC400WL","21622FC400"
"RP82F-68662","RP821-68662"
"RP84F-79651","RP841-79651"
"1A7530-48601-12","1A7530-48601"
"RD41R-64332","RD411-64331"
"11235-73G6V-000","11235-73G6V-10"
"RP475-92972","RP471-92972"
"194065-38470-L4","194065-38470"
"69148FK110WL","69148FK110"
"RC688-92321","RC681-92321"
"RC68B-92331","RC681-92331"
"RD45C-79614","RD451-79614"
"RD45A-92342","RD451-92342"
"RD45C-92441","RD451-92441"
"RD45D-92441","RD451-92441"
"RD45A-92971","RD451-92971"
"RD45C-92971","RD451-92971"
"RD45D-92971","RD451-92971"
"RD46D-64171","RD461-64171"
"00250-45497","17203-72861"
"153674-59790-6","153674-59160"
"340700161","340700141-AA"
"RD55P-79611","RD551-79611"
"RD55B-79611","RD551-79611"
"RD55A-92442","RD551-92442"
"RD55D-64261","RD551-64261"
"RD55B-92342","RD551-92342"
"RD55D-92441","RD551-92441"
"1J597-17321","1J550-17322"
"RD558-92442-KCW","RD551-92442-KCW"
"3C774-82752","3C794-82753"
"129558-39651-YQ","129558-39651"
"RP853-64371","RP851-64371"
"27068GL20AWL","27068GL20A"
"RP85B-68612","RP851-68612"
"RP85A-68612","RP851-68612"
"RP853-68612","RP851-68612"
"RD55P-92462","RD551-92442"
"RD55R-92442","RD551-92442"
"RP82J-68632","RP821-68632"
"RP32J-68621","RP321-68621"
"RP32J-68651","RP321-68651"
"RP32J-68661","RP321-68661"
"RP85D-79611","RP851-79611"
"RD451-09241","RD451-92971"
"RP85G-79611","RP851-79611"
"R1431-62111-10","R1411-07102"
"17504GE26AWL","17504GE26A"
"RD82P-92631","RD809-92631"
"RB51P-92455","RB511-92435"
"RD45P-92692","RD458-92672"
"RP82K-68662","RP821-68662"
"371242A2","A371242A2"
"RP85D-64171","RP851-64171"
"RP85D-64631","RP851-64631"
"RP85J-68651","RP851-68651"
"RP85D-68621","RP851-68621"
"RP85J-68621","RP851-68621"
"RP85G-92971","RP851-92971"
"RP85D-92341","RP851-92341"
"RP85D-64641","RP851-64641"
"RP85K-92331","RP851-92331"
"69638FL17AWL","69638FL17A"
"RC78D-64261","RC788-64261"
"RC78J-92331","RC781-92331"
"RC78A-79611","RC781-79611"
"RD553-92971","RD551-92971"
"RC68D-64331","RC681-64331"
"RC68J-64331","RC681-64331"
"RC68A-79611","RC681-79611"
"RC68J-64171","RC681-64171"
"1J540-17321","1J500-17321"
"129978-59110-C1","129978-59110"
"RD45J-79615","RD451-79615"
"362795B3","362795A3"
"8123111XXXA001","8123111993"
"9764508XXXA001","9764508993"
"YD40000182A001","YD40000182993"
"YD40000185A001","YD40000185993"
"YD40002770A001","YD40002770993"
"8118519XXXA001","8118519993"
"8123113XXXA001","8123113993"
"8124678XXXA001","8124678993"
"8124679XXXA001","8124679993"
"8118323XXXA001","8118323993"
"9755250XXXA001","9755250993"
"9755988XXXA001","9755988993"
"9758523XXXA001","9758523993"
"9758559XXXA001","9758559993"
"9771472XXXA001","9771472993"
"YD40002363A001","YD40002363993"
"8085012XXXA001","8085012993"
"8098283XXXA001","8098283993"
"8098603XXXA001","8098603993"
"RD80T-64341","RD809-64341"
"8087496","8087496990"
"4718718","4718718990"
"8101787XXXA001","8101787993"
"8102611XXXA001","8102611993"
"RP47K-92972","RP471-92972"
"YD00007599A001","YD00007599993"
"YD40000028A001","YD40000028993"
"8076027","8076027990"
"8098082XXXA001","8098082993"
"8108660XXXA001","8108660993"
"V063S-77521","V0631-77521"
"7052555XXXA001","7052555993"
"8063126XXXA001","8063126993"
"9750897XXXA001","9750897993"
"8104069XXXA001","8104069993"
"8104705XXXA001","8104705993"
"8105420XXXA001","8105420993"
"8106517XXXA0001","8106517993"
"8105831XXXA001","8105831993"
"YD40001488A001","YD40001488993"
"9748990XXXA001","9748990993"
"YD40001055A001","YD40001055993"
"5H945-1211-2-19","5H881-12119-19"
"6981C-AB211WL","6981C-AB211"
"RC78T-92663","RC789-92663"
"RC78Y-92971","RC789-92971"
"8117984XXXA001","8117984993"
"V0521-77531","V0511-77534"
"YD40004353A001","YD40005343993"
"YD40005342A001","YD40005342993"
"YD40002294990","YD40002294"
"RD55K-64261","RD551-64261"
"9747295XXXA001","9747295993"
"8073882XXXA001","8073382993"
"8073383XXXA001","8073383993"
"8078203XXXA001","8078203993"
"3873157920","38731-5792"
"RP67D-92972","RP671-92972"
"6023283XXXA001","6023283993"
"8097936XXXA001","8097936993"
"8098432XXXA001","8098432993"
"8100172XXXA001","8100172993"
"V063S-77632","V0631-77632"
"V063S-77711","V0631-77711"
"9770381XXXA001","9770381993"
"RC461-43891","09364-12002"
"YD40001700","YD40001700993"
"8112614XXXA001","8112614993"
"YD40003016A001","YD40003016993"
"8073382XXXA001","8073382993"
"YA00079616-1S","YA00079616"
"3873154420","38731-5442"
"RD55S-92673","RD558-92673"
"RD55S-92442","RD551-92442"
"RD55S-64261","RD551-64261"
"RP67K-79713","RP671-79713"
"RD35S-92973","RD358-92973"
"YD40001652A001","YD40001652993"
"YD40002071A001","YD40002071993"
"YD40002450A001","YD40002450993"
"RC68B-92471","RC681-92471"
"YD40002546A001","YD40002546993"
"YD40003450A001","YD40003450993"
"YD40004364A001","YD40004364993"
"3095705","3095705990"
"1A8330-48210-YH","1A8330-48210"
"38752-22970","38752-2297"
"RD55T-79611","RD551-79611"
"8105183XXXA001","8105183993"
"YD40003613A001","YD40003613993"
"YD40003768A001","YD40003768993"
"8112104XXXA001","8112104993"
"YD40004270A001","YD40004270993"
"YD40004276A001","YD40004276993"
"YD40004279A001","YD40004279993"
"YD40004414A001","YD40004414993"
"YD40003466A001","YD40003466993"
"YD40007303A001","YD40007303"
"YD40007117A001","YD40007117"
"YD40007466A001","YD40007466"
"RC68C-92322","RC681-92322"
"8105812","8105812990"
"YD40006662A001","YD40006662"
"YD40006698A001","YD40006698"
"3875222770","38752-2277"
"YA00073600","YA00073600-1S"
"YD40004914B800","YD40004914"
"62J9841112","62J984-1112"
"62J17121530A001","62J171-21530"
"RD80Y-68421","RD809-68421"
"PK201-42273","PK401-42272"
"RP47A-68644","RP471-68644"
"RP47D-68644","RP471-68644"
"5118-6432-000-04","5118-6432-000-03"
"YA00067799","YA00067799-1S"
"RB46J-68811","RB461-68811"
"3877539120","38775-3912"
"RC78T-92322","RC789-92322"
"YD40006768A001","YD40006768"
"RB46B-79611","RB461-79611"
"RB46G-79921","RB461-79921"
"3024220960","30242-2096"
"RD57S-64261","RD579-64261"
"RD57Y-79741","RD579-79741"
"RD57T-79741","RD579-79741"
"3873154410","38731-5441"
"RB46A-92441","RB461-92441"
"RB46A-92431","RB461-92431"
"RB46G-92431","RB461-92431"
"TC630-53421","TC860-53421"
"3877536380","38775-3638"
"120672-34120-3","120672-34120"
"3875222950","38752-2295"
"1A7730-48161-49","1A7730-48161"
"1C1100-21690-49","1C1100-21690"
"RP32A-68611","RP321-68611"
"RP32B-68611","RP321-68611"
"RP32B-68661","RP321-68661"
"RP32C-68631","RP321-68631"
"RP32D-68621","RP321-68621"
"RP32G-68631","RP321-68631"
"RD11R-92973","RD118-92973"
"A40370030","4660007017000"
"A40400030","4660007201001"
"RD80T-68871","RD809-68871"
"RD80W-68421","RD809-68421"
"RD80W-68431","RD809-68431"
"RP437-79761","RP431-79761"
"RP438-79713","RP431-79713"
"RP461-79713","RP431-79713"
"RP46B-79662","RP461-79662"
"RP46C-79511","RP461-79511"
"RP46F-79511","RP461-79511"
"198240-48310","198240-48310-93"
"198240-48340","198240-48340-93"
"198121-48160","198121-48160-49"
"RB514-92434","RB511-92434"
"RB519-92435","RB511-92435"
"RB51B-92445","RB511-92445"
"198220-48340-F","198220-48340-93"
"5H632-26562-9","5H632-26561-9"
"RD418-64262","RD411-64262"
"RD418-92431","RD411-92431"
"RD41A-92432","RD411-92432"
"RD41B-92331","RD411-92331"
"1A7340-46000-49","1A7340-46000"
"RC61B-64264","RC611-64264"
"RC634-79141","RC631-79141"
"RC634-79611","RC631-79611"
"69179-44192","69181-44192"
"E3696-44112","53696-44111-2"
"RB41R-92434","RB411-92434"
"198448-48832","198448-48832-49"
"1A7650-48300-49","1A7650-48300"
"1A7670-48260-49","1A7670-48260"
"RP827-68662","RP821-68662"
"RP828-92951","RP821-92951"
"RP82A-68632","RP821-68632"
"RP82B-68612","RP821-68612"
"RP82B-68632","RP821-68632"
"RD41C-64262","RD411-64262"
"RD41G-92442","RD411-92442"
"RD41R-92341","RD411-92341"
"RD431-79121","RD411-79121"
"RD43C-79611","RD431-79611"
"1A7400-33300","1A7400-33300-49"
"RP62A-68611","RP621-68611"
"RP62A-68621","RP621-68621"
"RP62B-68641","RP621-68641"
"RP62B-68652","RP621-68652"
"RP62C-68631","RP621-68631"
"RP62C-68641","RP621-68641"
"RP62D-68631","RP621-68631"
"RP62F-68641","RP621-68641"
"RP62G-68611","RP621-68611"
"RP647-68611","RP621-68611"
"69638GL14AWL","69638GL14A"
"69630GL14BWL","69630GL14B"
"222550590","222550170"
"RA212-68821","RA211-68821"
"RA215-68811","RA211-68811"
"RA216-92432","RA211-92432"
"RA902-92442","RA211-92442"
"RA904-68811","RA211-68811"
"R2411-68476","68817-68476"
"6884B-62144","68847-62144"
"6884D-62144","68847-62144"
"68863-68476","68817-68476"
"RB414-68812","RB411-68812"
"RB419-92444","RB411-92444"
"RB41A-68622","RB411-68622"
"RB41A-68812","RB411-68812"
"RB41B-92444","RB411-92444"
"RB41C-68622","RB411-68622"
"RB41C-68812","RB411-68812"
"69638FC20AWL","69638FC20A"
"31300-29662","30300-29662"
"31301-29672","30300-29672"
"5H281-67121","5H215-67121"
"51588-26641","52000-26643"
"K2561-36612-20","K2561-36612-2"
"RP841-79612","RP831-79612"
"198125-04750-C1","198125-04750"
"3101221","3101221990"
"3101223","3101223990"
"4610291","4610291990"
"4623770","4623770990"
"4637944","4637944990"
"1A7510-48600-12","1A7510-48600"
"119171-59830-3","119171-59830"
"PM04143X0","55384-35501"
"198133-46612","198133-46612-49"
"8077926","8077926990"
"RD45G-92971","RD451-92971"
"RD55G-79611","RD551-79611"
"RD45G-92342","RD451-92342"
"RP82G-68612","RP821-68612"
"RP82G-68641","RP821-68641"
"RP837-79611","RP831-79611"
"RP83A-79611","RP831-79611"
"RP83A-79612","RP831-79612"
"RP83B-79612","RP831-79612"
"198448-48831","198448-48831-49"
"1A7510-17690-12","1A7510-17690"
"172527-76720","172527-76520"
"69638FB600WL","69638FB600"
"69638FB605WL","69638FB605"
"09364E08004-001","09364-08004-000"
"RD451-62114-7","RD118-07122"
"194765-46420","194765-46420-49"
"P1659A-00-01CNTX","P1659A-00-01"
"194765-46440","194765-46440-49"
"194765-46781","194765-46781-49"
"198360-48130","198360-48130-49"
"198365-48130","198365-48130-49"
"198448-48261","198448-48261-49"
"198448-48300","198448-48300-49"
"198460-46330","198460-46330-49"
"174520-63130","174520-63130-39"
"1A7450-48410","1A7450-48410-49"
"1A7450-48810","1A7450-48810-49"
"1A7450-48910","1A7450-48910-49"
"69638FL161WL","69638FL161"
"174845-48110","174845-48110-49"
"1A7340-48860-12","1A7340-48860"
"1A7450-48210","1A7450-48210-49"
"69638GH18AWL","69638GH18A"
"RD35P-92973","RD358-92973"
"RD45Y-92972","RD458-92972"
"69631GL20AWL","69631GL20A"
"RD55R-92441","RD551-92441"
"RD45R-79613","RD451-79614"
"69630GC31BWL","69630GC31B"
"134674-59250-3","134674-59250"
"198448-48111","198448-48111-49"
"198240-04750-YH","198240-04750-12"
"69638GL14CWL","69638GL14C"
"69611GL21AWL","69611GL21A"
"69638GL13BWL","69638GL13B"
"RP323-68651","RP321-68651"
"RB443-68622","RB411-68622"
"RB443-92444","RB411-92444"
"RB51Y-68813","RB511-68813"
"RD45P-79615","RD451-79615"
"RD45P-92982","RD458-92982"
"69250FK100WL","69250FK100"
"69250FK107WL","69250FK107"
"RD80P-92631","RD809-92631"
"RB41N-68812","RB411-68812"
"17504GL10AWL","17504GL10A"
"RB51R-92446","RB511-92445"
"17504FK111WL","17504FK111"
"RD41B-79122","RD411-79122"
"172730-75141-YA","172730-75141"
"362739D3","362739C3"
"362741C3","362741B3"
"362742C3","362742B3"
"RP47F-68632","RP471-68632"
"RP47F-79714","RP471-79714"
"RD41R-92342","RD411-92341"
"362764C3","362764B3"
"69638FL11AWL","69638FL11A"
"RC68B-92321","RC681-92321"
"RC68D-92331","RC681-92331"
"RP32F-68651","RP321-68651"
"RD45D-64331","RD451-64331"
"RD45A-92332","RD451-92332"
"RD45C-92342","RD451-92342"
"RD45D-92342","RD451-92342"
"RD45C-92431","RD451-92431"
"RD45A-92441","RD451-92441"
"RD458-92441","RD451-92441"
"23341-101401-C1","23341-101401"
"21623GE00AWL","21623GE00A"
"70765-58874","70765-58274"
"371373A4","A371373A4"
"RD55R-79611","RD551-79611"
"RD55C-79611","RD551-79611"
"RD56B-64171","RD568-64171"
"RD55A-92971","RD551-92971"
"RD55J-92971","RD551-92971"
"RD55D-92332","RD551-92332"
"RD55A-92332","RD551-92332"
"RD55D-92342","RD551-92342"
"RD55J-92431","RD551-92431"
"21621GN01AWL","21621GN01A"
"69664GL00AWL","69664GL00A"
"RP85F-64371","RP851-64371"
"1A8064-49500-1L","1A8064-49500-13"
"RP85C-68612","RP851-68612"
"4711119","4711119990"
"361336B4","A361336B4"
"RD45J-92342","RD451-92342"
"RD55R-92432","RD551-92432"
"RP47K-68613","RP471-68613"
"RD45J-92971","RD451-92971"
"119100-59910","119100-59910-3"
"69661GL50AWL","69661GL50A"
"RP82J-68641","RP821-68641"
"RP85B-79611","RP851-79611"
"RP85C-79611","RP851-79611"
"17270GN11AWL","17270GN11A"
"RP853-68611","RP851-68611"
"R1431-51111-8","R1411-70082"
"RD82P-64341","RD809-64341"
"RD82P-92342","RD809-92342"
"RP47K-68632","RP471-68632"
"129978-59470-C1","129978-59470"
"RP85F-64171","RP851-64171"
"RP853-64631","RP851-64631"
"RP85G-64631","RP851-64631"
"RP85B-68651","RP851-68651"
"RP85B-68621","RP851-68621"
"RP85A-92971","RP851-92971"
"RP85D-92971","RP851-92971"
"RP85B-92341","RP851-92341"
"RP85G-64641","RP851-64641"
"RC68A-92322","RC681-92322"
"RC68D-92332","RC681-92332"
"RC68J-92332","RC681-92332"
"RC78B-79611","RC781-79611"
"69978GL10AWL","69978GL10A"
"RC68B-79611","RC681-79611"
"RP47A-92972","RP471-92972"
"RD45J-92332","RD451-92332"
"RP85F-79743","RP851-79743"
"8115837XXXA001","8115837993"
"YD40000183A001","YD40000183993"
"YD40000184A001","YD40000184993"
"YD40002773A001","YD40002773993"
"8118621XXXA001","8118621993"
"7031164XXXA001","7031164993"
"8123085XXXA001","8123085993"
"8118618XXXA001","8118618993"
"9739335","9739335990"
"9740221","9740221990"
"4417506","4417506990"
"YD40002548A001","YD40002548993"
"8083104XXXA001","8083104993"
"8097730XXXA001","8097730993"
"8081278XXXA001","8081278993"
"8090575XXXA001","8090575993"
"RD80T-92631","RD809-92631"
"9767698","9767698990"
"8086557","8086557990"
"8087568XXXA001","8087568993"
"4683247","4683247990"
"8100340XXXA001","8100340993"
"8101789XXXA001","8101789993"
"RP47D-68622","RP471-68622"
"YD40000027A001","YD40000027993"
"YD40000679A001","YD40000679993"
"8074816","8074816990"
"8095372XXXA001","8095372993"
"8098862XXXA001","8098862993"
"8102456XXXA001","8102456993"
"8105582XXXA001","8105582993"
"8105871","8105871990"
"V063S-77532","V0631-77532"
"8100344XXXA001","8100344993"
"8087302XXXA001","8087302993"
"7042314XXXA001","7042314993"
"8077351XXXA001","8077351993"
"9750794XXXA001","9750794993"
"9751373XXXA001","9751373993"
"9758524XXXA001","9758524993"
"8102502XXXA001","8102502993"
"8106953XXXA001","8106953993"
"8106519XXXA001","8106519993"
"8106946XXXA001","8106946993"
"YD40001308A001","YD40001308993"
"YD40001623A001","YD40001623993"
"YD40002622A001","YD40002622993"
"8090011XXXA001","8090011993"
"8095371XXXA001","8095371993"
"8096554XXXA001","8096554993"
"8098070XXXA001","8098070993"
"5H945-1211-2-15","5H881-12118-15"
"8111158XXXA001","8111158993"
"YD40005708","YD40005708990"
"9750291","9750291990"
"RC78Y-64261","RC789-64261"
"RC78Y-92663","RC789-92663"
"RC78T-92981","RC789-92981"
"8110761","8110761990"
"8115098XXXA001","8115098993"
"RC788-92921","RC781-92321"
"8115099XXXA001","8115099993"
"3873158290","38731-5829"
"YD40004834-03","YD40003330-03"
"6981BAB211WL","6981BAB211"
"YD40004833-03","YD40002894-03"
"RP853-79742","RP851-79742"
"RP85D-79742","RP851-79742"
"8073381XXXA001","8073381993"
"9763447XXXA001","9763447993"
"9765446XXXA001","9765446993"
"8082930XXXA001","8082930993"
"8099014XXXA001","8099014993"
"8108609XXXA001","8108609993"
"YD40002853A001","YD40002853993"
"YD40003301A001","YD40003301993"
"YD40003424A001","YD40003424993"
"RD80S-92332","RD809-92332"
"RC61G-64265","RC611-64265"
"RC68B-64332","RC681-64332"
"RC68D-64332","RC681-64332"
"YD40001035A001","YD40001035993"
"YD40002314A001","YD40002314993"
"YD40002451A001","YD40002451993"
"YD40002549A001","YD40002549993"
"YD40002716A001","YD40002716993"
"YD40003965A001","YD40003965993"
"7042293XXXA001","7042293993"
"9290411XXXA001_0010-0010","9290411993"
"9752265","9752265990"
"9753257","9753257990"
"YD40003809A001","YD40003809993"
"8114881XXXA001","8114881993"
"YD40003844A001","YD40003844993"
"YD40004284A001","YD40004284993"
"YD40004530A001","YD40004530993"
"8117987XXXA001","8117987993"
"RC78T-79741","RC789-79741"
"YD40007145A001","YD40007145"
"YD40006574A001","YD40006574"
"43711-121670-3","43711-121670"
"3872142540","38721-4254-1S"
"YD40005847A001","YD40005847"
"YD40006840A001","YD40006840"
"YD40005848A001","YD40005848"
"YD00010156A001","YD00010156"
"3238511111","323851-1111"
"RD80Y-68871","RD809-68871"
"RD80Y-68431","RD809-68431"
"RP47G-68644","RP471-68644"
"32741-3972-4-07","32741-39791"
"YD40005891A001","YD40005891"
"YD40006841A001","YD40006841"
"YD40006330A001","YD40006330"
"RB46A-68811","RB461-68811"
"RB46D-68811","RB461-68811"
"YD40006285A001","YD40006285"
"YD40001474_0010-0010","YD40001474993"
"YD40005368A001","YD40005368"
"RC794-92471","RC791-92471"
"RB46D-79921","RB461-79921"
"YD00012330A001","YD00012330"
"RB46J-92441","RB461-92441"
